Artist,Track,User,Rating,Time
31,80,25519,11.397882,11
46,166,44443,22.95962,16
36,93,29852,11.808599,23
33,85,35531,25.130255,12
31,79,26962,14.123868,11
12,30,11556,23.970877,19
35,91,28466,15.984996,23
14,96,30253,36.770246,23
6,14,6142,53.425688,7
22,130,32873,26.588161,0
1,4,2585,7.912517,18
22,54,20343,64.157341,21
30,76,22866,84.992851,22
6,15,6657,71.801784,7
14,32,11138,18.535291,19
2,174,47478,54.515682,17
35,88,30099,39.602733,23
16,35,15631,34.980591,8
1,5,2836,47.594478,18
46,168,43945,37.827337,16
7,17,7793,46.26886,7
0,1,740,53.985251,6
2,173,49187,31.05391,17
35,92,28790,13.893416,23
39,106,29121,32.03578,23
8,20,9486,43.856283,7
41,156,41284,38.423374,16
32,83,27524,46.395852,11
13,31,12916,65.81348,19
40,147,36955,48.097398,13
31,79,27299,38.146362,11
40,147,37267,46.792601,13
3,10,5062,68.320014,18
22,53,19180,45.878685,21
18,37,16710,9.68068,9
11,29,9774,49.066766,7
32,82,25793,33.630226,11
27,71,22994,17.973882,22
29,75,22549,19.821507,22
2,7,4251,16.487828,18
2,7,3341,18.949378,18
3,10,2529,14.367248,18
48,172,48129,11.782853,17
21,49,20104,61.051794,21
41,156,40977,41.560539,16
35,91,30363,53.03651,23
11,154,38457,55.40576,15
22,52,20548,11.865985,21
28,73,22137,46.758619,22
16,134,33965,11.6022,12
0,151,39735,55.624494,15
39,104,31825,25.892957,23
10,24,9237,43.224888,7
28,72,21723,55.260542,22
16,135,34194,46.102413,12
38,102,29438,43.044888,23
35,90,28667,46.702944,23
45,164,44799,52.166979,16
42,157,42068,85.895153,16
26,65,21816,67.335679,22
20,45,18641,72.658691,21
40,179,50713,70.986358,17
34,87,29060,33.495922,23
15,41,17089,17.137931,9
26,62,23673,20.81387,22
42,158,42114,15.870766,16
21,50,18254,14.098097,21
1,5,2796,31.155376,18
11,29,9521,21.721823,7
0,2,1224,14.29769,6
22,53,19119,73.26804,21
2,69,23616,16.289951,22
40,178,48373,7.576479,17
46,169,43773,32.740595,16
21,22,19162,29.085021,21
7,18,8752,57.751711,7
34,87,28391,30.981447,23
11,154,39895,40.273325,15
22,55,19424,30.897208,21
22,116,32464,48.332051,0
35,89,30759,34.817446,23
35,88,30215,34.735071,23
36,93,31137,20.923246,23
37,100,31720,2.67784,23
40,176,49252,55.726904,17
10,141,34777,24.925639,12
40,147,36202,21.540419,13
10,25,10729,34.495401,7
38,102,31517,34.122261,23
20,45,18906,36.754999,21
40,178,50787,17.620455,17
40,181,50717,37.456252,17
35,89,30217,37.955152,23
39,103,31796,45.432436,23
11,29,10391,91.774105,7
45,164,43401,50.906103,16
16,135,33396,61.707899,12
23,57,18711,45.396902,21
16,139,34028,63.716079,12
37,98,32020,51.338256,23
35,89,30238,11.583761,23
47,171,46769,11.467065,4
2,175,48744,40.276213,17
5,13,2150,19.668098,18
47,171,47124,40.559738,4
28,73,24438,25.226877,22
46,165,44937,26.85237,16
23,57,20090,30.23152,21
39,105,31671,15.181462,23
40,180,50721,50.878214,17
44,161,41839,32.972386,16
0,151,39148,32.485518,15
29,75,21398,20.956473,22
22,52,19902,65.125366,21
22,108,32723,14.117254,0
40,179,48379,28.362921,17
2,7,3186,10.899778,18
26,65,23605,35.401015,22
22,131,32512,8.855068,0
16,137,34246,38.262087,12
14,96,28615,22.274262,23
26,62,22702,25.562804,22
10,142,35216,48.990375,12
22,107,32471,37.8714904,0
0,1,38988,31.089537,15
35,89,29608,21.088726,23
30,77,21536,10.234404,22
14,95,29828,16.797418,23
10,142,34927,27.278693,12
21,50,19249,31.727096,21
32,84,25530,11.34075,11
16,138,33584,34.590652,12
28,73,23921,43.241285,22
47,170,46599,36.715067,4
10,26,10677,51.663635,7
1,5,3156,56.289627,18
21,47,17890,47.249021,21
42,157,42593,31.024026,16
11,153,38461,16.487458,15
22,54,32565,27.513111,0
31,80,25663,22.229241,11
26,63,23477,26.538099,22
49,182,49431,67.689545,17
28,72,25443,45.061468,22
28,72,25229,35.556633,22
38,102,30095,16.067509,23
23,56,19243,51.468172,21
46,169,44949,7.955638,16
27,71,23618,6.004478,22
37,100,28824,11.36498,23
38,102,31110,37.706095,23
7,19,7956,53.926952,7
22,112,32758,40.53208,0
22,52,20104,33.79711,21
26,62,23308,62.136485,22
4,11,36217,68.243358,13
31,79,25989,9.681598,11
40,177,50883,13.971082,17
25,59,19626,18.423305,21
22,109,32558,38.510537,0
7,19,7780,35.981987,7
35,91,29959,47.427755,23
39,106,28626,16.834699,23
37,98,28971,19.357731,23
40,176,48834,5.026137,17
21,51,19892,45.189833,21
16,136,33883,34.903553,12
31,80,26335,11.452206,11
45,164,45073,42.077097,16
16,136,33673,60.926319,12
15,33,13024,10.24992,19
26,66,22618,40.285495,22
48,172,48692,42.024164,17
48,172,47595,34.483576,17
37,100,31058,7.865438,23
39,105,30463,23.041621,23
28,72,24433,19.807935,22
14,96,31964,16.270921,23
0,2,580,24.625091,6
17,36,16085,35.600448,8
13,31,13180,27.839635,19
43,160,41752,42.972279,16
26,65,23359,43.358087,22
23,56,21242,49.828276,21
0,150,40285,49.09383,15
39,103,29323,27.490006,23
14,32,12622,45.714924,19
6,14,6552,31.749097,7
16,137,34537,23.34848,12
44,161,42656,77.099232,16
16,137,33764,41.12295,12
30,77,21515,9.67709,22
28,72,25063,23.496979,22
2,8,2054,12.79144,18
7,17,6858,30.910969,7
14,32,11057,56.848377,19
40,178,48699,9.864174,17
35,89,28352,51.771671,23
15,33,13389,8.997687,19
4,11,5458,46.219269,18
2,68,23583,12.599144,22
26,64,21404,33.159731,22
10,24,10905,8.86359,7
6,15,5614,26.672398,7
33,85,25782,22.131708,11
31,80,27380,49.906252,11
22,53,17118,69.140064,21
7,17,7637,32.585178,7
29,74,25425,15.699524,22
1,4,1861,17.976518,18
3,10,4138,80.746761,18
37,101,27907,11.087613,23
29,75,25277,55.536537,22
46,166,44987,15.866358,16
2,70,23595,30.212002,22
20,46,19030,44.819505,21
21,48,20395,35.087185,21
22,124,32938,34.204245,0
10,25,6897,57.002928,7
26,64,21325,41.478635,22
34,87,28533,23.682155,23
1,4,3821,15.280518,18
25,59,17485,12.135521,21
22,53,18078,66.16687,21
37,101,29008,15.976591,23
6,16,6102,56.659099,7
22,133,32480,38.598936,0
0,0,617,30.954496,6
40,146,36289,4.835201,13
20,44,18382,31.154651,21
26,65,23523,34.1677112,22
22,113,32793,38.330751,0
0,0,221,36.573889,6
22,126,32850,96.197899,0
37,101,30911,34.974367,23
0,3,1020,8.132877,6
37,101,27754,6.760864,23
22,54,33015,29.012534,0
7,19,6036,37.717395,7
10,143,33812,29.582091,12
31,80,25799,10.443247,11
17,36,15772,31.068071,8
7,17,8087,63.614273,7
39,106,31460,34.802878,23
37,99,30666,14.884275,23
22,54,32346,83.292729,0
10,24,9404,41.267334,7
10,27,6765,60.254162,7
39,105,27998,73.510456,23
45,163,43357,23.777641,16
14,95,30121,32.300802,23
17,36,14260,59.684202,8
46,169,43781,37.120688,16
16,138,33689,37.172888,12
40,178,49157,15.451601,17
46,168,45118,15.394183,16
10,24,9779,54.108375,7
16,136,34011,16.542967,12
22,118,32676,15.300847,0
23,57,20490,37.732462,21
22,52,20711,39.41956,21
3,9,5464,46.47365,18
0,1,550,48.794587,6
14,96,28106,25.175928,23
24,58,18624,23.274309,21
26,61,24105,88.859009,22
23,56,17183,14.15936,21
21,49,18740,52.056173,21
22,132,33010,29.307451,0
40,180,49616,28.742057,17
21,48,17994,57.28134,21
34,87,29087,27.909123,23
39,104,30311,2.73503,23
20,44,17260,11.600952,21
4,12,37900,52.992086,13
4,12,37303,69.954929,13
0,2,413,44.620167,6
11,153,40259,39.443708,15
49,183,50022,39.57044,17
40,178,50047,10.498337,17
26,62,24041,28.938555,22
22,55,18408,31.684545,21
36,93,31296,49.417497,23
14,32,11592,58.332947,19
44,161,41582,25.955209,16
26,64,21416,26.920983,22
23,57,17782,19.676583,21
2,175,50215,41.880463,17
21,50,19651,39.325507,21
46,167,43493,54.157143,16
37,98,31900,63.807175,23
0,151,40486,11.432823,15
22,54,18067,47.537785,21
40,147,36730,29.178857,13
6,16,7019,82.963413,7
22,54,32732,88.760117,0
6,14,6883,21.754178,7
46,166,44955,29.803455,16
2,8,3810,32.135846,18
0,0,930,20.881155,6
22,132,32881,13.323017,0
45,164,44492,55.849856,16
22,129,33141,32.049988,0
46,166,45343,49.60046,16
6,15,7097,42.03398,7
3,9,2183,13.886637,18
42,158,42452,50.80797,16
35,88,28413,30.047084,23
47,171,46042,15.876642,4
26,65,23923,70.577217,22
12,30,11473,62.815295,19
22,55,18068,34.584635,21
21,60,21349,14.199469,22
2,173,49722,58.368103,17
26,65,24011,25.646307,22
26,66,23686,47.01903,22
35,91,30731,44.133246,23
44,161,41630,26.307908,16
37,99,28318,10.579406,23
10,24,9261,51.796623,7
16,134,33833,54.450306,12
10,143,35491,32.166334,12
10,144,35212,8.110957,12
44,161,41273,52.038479,16
10,27,10088,25.736389,7
32,81,27213,23.144683,11
20,46,19144,35.992048,21
30,76,23096,43.477052,22
20,45,17273,46.132277,21
3,9,4715,41.398724,18
10,140,35939,19.720917,12
39,105,28613,43.490017,23
39,105,28327,31.670566,23
28,73,25048,35.474176,22
40,177,49870,44.328415,17
35,89,30778,37.06306,23
46,168,43663,36.075243,16
44,161,42900,61.849027,16
42,158,41206,15.208162,16
11,153,38516,6.758683,15
32,82,26057,43.109399,11
0,1,40909,29.768359,15
32,81,26983,43.877151,11
10,25,7062,9.789722,7
2,174,49489,45.902424,17
4,12,3377,64.561943,18
22,119,32977,17.4699,0
35,91,30779,37.149393,23
33,85,26797,45.501131,11
24,58,19228,11.996886,21
10,24,10731,33.100725,7
44,161,41487,60.83835,16
32,81,27486,35.254198,11
42,157,40951,33.8496,16
46,165,43759,37.794729,16
21,48,17928,66.558682,21
22,109,32302,57.089782,0
10,26,6482,22.376508,7
4,12,38284,27.031086,13
37,97,30223,7.06178,23
25,59,18335,15.878716,21
27,71,21930,10.367836,22
40,147,37345,16.97201,13
33,85,25795,42.708011,11
2,69,24821,16.696972,22
26,62,21736,39.550497,22
20,44,18029,37.192154,21
46,168,44071,27.640312,16
37,98,31198,53.248619,23
46,166,44965,48.111696,16
2,69,24959,6.178463,22
40,146,37980,59.18302,13
4,12,2766,26.836239,18
31,80,26770,17.297643,11
20,46,17962,11.287217,21
45,164,43523,30.328739,16
5,13,3414,17.395947,18
3,9,4185,28.223903,18
24,58,21022,33.893904,21
37,99,31686,4.887107,23
46,168,44711,61.704847,16
40,177,50691,29.856476,17
42,158,42482,54.715162,16
1,4,1959,30.565083,18
32,82,26100,70.848766,11
22,122,32474,53.472,0
31,79,25772,10.188574,11
37,99,29814,20.477037,23
22,120,32409,35.27281,0
29,74,24694,29.02235,22
21,51,17566,37.281277,21
30,76,24063,27.748673,22
14,94,28845,14.533787,23
37,98,27975,22.050826,23
28,72,23742,43.181925,22
13,31,12238,19.97239,19
16,139,34265,50.17009,12
11,152,38661,29.917081,15
13,31,11977,58.365331,19
10,140,36028,25.068144,12
46,167,43619,65.882847,16
45,164,44375,37.145092,16
42,157,43050,33.466381,16
22,55,18645,62.492676,21
0,1,1109,47.287777,6
5,13,4727,0.0,18
28,72,23554,27.023214,22
22,112,32342,77.490051,0
40,176,49395,67.025577,17
37,100,28154,5.312644,23
35,90,28044,47.86701,23
2,7,1937,14.58388,18
26,62,22252,29.10004,22
0,1,1060,25.687212,6
15,33,12612,24.529733,19
40,180,50382,45.085755,17
11,152,40532,52.296913,15
24,58,18015,47.058518,21
40,178,49993,40.083229,17
22,131,32282,65.363641,0
44,161,42675,52.408176,16
5,13,5197,39.679034,18
14,96,29521,17.672067,23
32,83,25900,35.981327,11
44,161,41092,47.336652,16
4,12,3921,77.270947,18
29,75,21460,33.500576,22
34,86,27860,50.737904,23
34,86,29161,16.050382,23
10,140,35860,48.857033,12
20,46,18196,13.410869,21
4,12,5009,77.180931,18
26,61,23956,71.057216,22
44,162,41691,78.860794,16
41,156,41470,39.469415,16
22,53,33092,76.395512,0
37,98,29825,5.8398031,23
37,98,29478,36.485975,23
11,153,38547,10.984309,15
46,165,44550,30.306141,16
20,45,19171,18.363835,21
30,77,22215,22.83081,22
38,102,31030,29.758669,23
34,87,27859,33.329834,23
35,92,30552,49.676033,23
16,136,33471,43.26777,12
44,161,42537,83.705319,16
17,36,16507,56.572453,8
10,141,35804,20.936338,12
22,55,17940,29.847967,21
9,22,8894,20.256658,7
17,36,16153,44.873875,8
42,157,43098,8.354393,16
42,158,43108,30.848858,16
35,88,29896,57.911049,23
30,77,23775,15.78333,22
44,162,43214,71.803814,16
2,7,3446,74.833168,18
14,95,31128,30.933585,23
7,18,8550,57.976082,7
31,80,26960,50.560345,11
40,180,50737,24.432118,17
0,1,40762,39.753586,15
20,44,18374,23.565803,21
37,100,31816,6.301594,23
21,50,20186,24.531174,21
33,85,33501,43.289629,12
26,67,24035,25.581773,22
45,164,44973,30.982993,16
21,22,17688,12.326607,21
43,160,42773,44.395966,16
40,146,37069,13.127026,13
8,20,9530,26.661735,7
9,21,7876,43.373266,7
2,173,48675,61.478373,17
12,34,15420,56.798158,8
46,165,45472,25.525911,16
20,46,18923,21.528036,21
33,85,25799,15.346296,11
7,17,7848,44.844296,7
40,177,50299,13.146545,17
10,27,9570,26.64446,7
37,99,30945,4.746069,23
40,176,50485,5.816389,17
23,57,20496,16.28916,21
23,57,20860,34.015589,21
10,142,35995,34.163658,12
6,15,5826,50.681639,7
16,135,34338,21.869429,12
1,6,3885,26.33758,18
26,65,22002,47.001634,22
31,79,26436,51.010889,11
23,57,19534,24.077745,21
39,106,28045,24.822786,23
31,80,25562,8.97438,11
14,95,29463,33.24791,23
17,36,15814,46.646993,8
28,73,23590,10.465479,22
21,48,19663,2.272073,21
6,148,38487,34.217129,15
6,14,5821,45.812413,7
41,156,41395,65.845318,16
0,2,2,6.127139,6
40,180,49506,32.247208,17
21,49,19195,29.511789,21
2,173,49823,23.203578,17
0,0,70,31.45676,6
40,146,38237,25.235747,13
46,167,45328,43.081953,16
7,17,6931,36.587963,7
40,176,49789,25.792981,17
32,82,25998,20.372232,11
33,85,35977,17.683155,12
3,10,5409,58.477469,18
7,19,7763,73.856976,7
40,146,36506,55.934219,13
22,125,33009,35.806945,0
37,100,31969,20.775383,23
45,164,44658,58.597296,16
2,70,24653,19.811031,22
7,18,8107,54.186232,7
29,75,23488,29.657301,22
34,87,28499,42.768735,23
22,133,32650,24.933253,0
16,35,15889,25.863544,8
2,173,50046,41.559479,17
22,128,32296,29.147984,0
7,18,8207,78.534699,7
10,24,7963,33.083192,7
12,34,15056,40.417943,8
24,58,20804,32.190889,21
40,178,50416,51.494114,17
7,17,8231,63.09931,7
12,30,11079,50.669529,19
10,26,9895,41.430849,7
22,53,20739,42.924908,21
20,45,18727,29.412434,21
39,103,32185,66.383556,23
46,169,43504,39.903157,16
40,146,38333,45.288429,13
16,139,33830,42.476363,12
40,179,48415,58.834336,17
35,92,29687,20.63575,23
26,62,23074,4.29185,22
16,138,33886,23.943698,12
22,126,32979,27.989621,0
45,163,43399,39.77669,16
23,56,20976,60.096166,21
21,47,19862,19.776959,21
22,52,19249,16.799208,21
44,161,43296,26.799903,16
21,49,17356,30.28488,21
10,140,33461,31.784554,12
37,100,31065,40.254761,23
42,157,41060,36.614505,16
10,145,35024,21.860241,12
11,152,38884,54.570536,15
1,4,2187,16.541014,18
22,53,20662,32.006403,21
6,16,6720,52.171242,7
9,22,10142,41.424782,7
1,5,1823,16.04901,18
44,161,42748,37.221281,16
10,27,10624,37.664226,7
13,31,12600,53.971564,19
49,182,49623,46.922676,17
16,134,34002,28.248581,12
21,48,22910,45.194859,22
46,165,44316,13.639661,16
21,60,23058,19.35232,22
28,72,23792,12.001082,22
2,7,4149,47.68198,18
14,94,29974,18.965304,23
26,62,22583,11.554341,22
20,45,18232,31.065283,21
26,61,24129,73.313862,22
32,81,25587,21.341556,11
24,58,19064,11.898564,21
45,163,43893,49.620361,16
20,46,17821,14.483078,21
2,70,22597,48.722576,22
28,73,23551,41.542,22
7,19,8642,27.566613,7
0,1,40083,9.211248,15
10,25,10931,51.17541,7
3,10,5584,53.921788,18
35,89,30739,39.820993,23
37,98,31104,16.7072673,23
35,90,30232,22.602873,23
6,149,39989,36.671068,15
37,101,31933,11.663314,23
37,99,32116,22.140832,23
2,7,4529,45.077088,18
11,152,40530,18.987122,15
4,11,36445,59.256857,13
37,97,29467,17.638146,23
35,90,30776,24.436296,23
46,168,44008,32.195332,16
21,49,18588,22.084722,21
26,67,24048,23.587231,22
22,118,33042,45.465296,0
23,56,20068,56.000775,21
21,47,19740,54.751154,21
47,170,45631,9.251347,4
11,152,39838,31.661739,15
43,159,41316,51.716378,16
16,35,16333,30.186826,8
47,170,45903,26.833516,4
21,48,21802,31.640617,22
22,121,32574,41.703812,0
40,147,36997,25.504047,13
10,145,35049,84.5182927,12
37,98,32162,29.263064,23
29,74,24845,25.546681,22
16,139,33503,35.245384,12
34,87,28653,45.849352,23
10,140,34201,43.156357,12
24,58,19551,3.121738,21
22,112,32341,67.527562,0
39,103,28815,7.863043,23
10,144,33726,32.810023,12
7,17,7846,41.588701,7
21,50,19590,48.26527,21
11,28,10384,50.880904,7
5,13,3163,32.126071,18
4,11,37784,58.261156,13
47,170,46637,27.866704,4
35,88,29049,13.781222,23
30,77,24508,25.889567,22
46,167,44898,75.530533,16
22,125,32462,19.747717,0
11,29,10768,29.790011,7
37,99,31424,12.404587,23
42,157,42764,27.27997,16
29,75,23016,36.154158,22
32,84,26040,42.178888,11
31,80,27225,9.104545,11
30,77,23952,38.135099,22
40,181,49489,62.837355,17
22,52,19711,29.487049,21
23,56,18355,50.843958,21
21,49,18182,27.372491,21
2,174,49504,23.661732,17
16,138,34981,12.605657,12
20,46,18959,14.736307,21
22,53,19818,20.706364,21
22,52,19661,12.745988,21
22,52,19188,50.258379,21
4,11,38023,77.417232,13
0,2,1516,19.929267,6
16,137,34354,58.880446,12
14,32,13292,50.498734,19
22,54,20305,60.655783,21
6,14,6580,25.596343,7
22,117,32786,49.46969,0
22,52,32757,33.908673,0
21,48,17404,46.3704,21
0,1,160,41.98633,6
10,24,10052,28.80482,7
1,4,2022,24.33589,18
27,71,23935,13.832735,22
10,140,33967,31.640911,12
46,167,43793,37.348186,16
43,159,41023,21.643259,16
16,135,34812,51.052593,12
37,97,29668,3.190974,23
15,33,11635,12.442034,19
46,167,43997,62.500021,16
32,82,27581,41.185955,11
2,7,3370,60.493847,18
40,180,50686,50.901764,17
10,140,35620,20.170158,12
29,74,24408,21.240946,22
34,86,28224,15.951082,23
21,50,19917,54.588966,21
10,143,34858,28.205642,12
20,45,18616,45.624541,21
21,47,19545,17.607253,21
10,143,35971,54.398429,12
40,146,37416,46.596367,13
23,56,19568,14.829261,21
38,102,29243,37.04278,23
4,12,4526,40.438144,18
3,9,3596,58.333582,18
30,78,22316,38.351658,22
0,150,40658,27.13801,15
2,8,4837,8.025351,18
1,5,3235,30.738656,18
21,47,17859,7.456328,21
18,38,16652,6.416575,9
10,27,10844,30.499656,7
36,93,29046,44.203609,23
30,77,22542,31.358179,22
2,175,48124,69.741459,17
1,4,2310,48.616762,18
31,79,25922,21.90359,11
26,64,23819,70.025761,22
28,72,25444,33.046795,22
16,137,33402,23.226998,12
16,137,34754,8.881491,12
18,39,16850,18.244325,9
46,165,45481,42.065054,16
16,138,33501,38.840446,12
9,21,8557,94.219532,7
2,7,3399,8.260488,18
40,179,50188,30.626845,17
1,5,2784,58.453897,18
21,22,19166,40.274868,21
40,178,49067,76.182698,17
46,167,44615,57.575212,16
10,143,34834,24.279944,12
39,105,29879,46.547695,23
49,182,50718,49.966771,17
42,157,42776,48.143239,16
21,48,17606,68.934303,21
4,11,5173,39.824316,18
16,139,34614,27.090201,12
46,169,43377,27.106852,16
40,178,50429,17.703812,17
31,79,27650,39.547607,11
45,163,43628,47.132294,16
29,74,25379,16.29391,22
11,28,9028,77.765266,7
39,106,27705,52.798572,23
22,52,18365,49.497068,21
0,2,271,25.575947,6
13,31,11409,42.237519,19
0,150,40443,41.851553,15
15,33,12582,11.563828,19
21,48,20017,5.852769,21
2,69,24799,13.533059,22
2,173,49926,40.05795,17
6,15,6812,14.961536,7
2,8,2648,30.752381,18
36,93,30902,29.015367,23
4,12,37184,64.860792,13
14,94,28976,25.22689,23
37,97,29948,13.268811,23
20,46,19072,42.765896,21
23,56,17542,28.44912,21
31,79,26417,32.957245,11
35,92,30533,51.599291,23
31,79,26410,9.951685,11
33,85,27454,15.843176,11
46,168,43736,39.660353,16
40,180,50085,4.790977,17
33,85,33930,18.932403,12
22,107,32661,63.349722,0
22,55,32488,20.295136,0
14,32,11062,29.899967,19
16,35,16032,40.727705,8
39,106,31822,31.536164,23
0,151,40149,50.68717,15
6,14,6156,14.414167,7
41,155,41033,49.131344,16
38,102,28551,15.76724,23
14,32,13543,58.388008,19
26,62,24194,58.168925,22
29,74,24576,26.807244,22
4,11,36886,33.13875,13
22,110,33131,9.754784,0
37,101,28745,42.826397,23
16,136,34475,13.720444,12
34,86,28712,51.713362,23
2,173,48292,22.627966,17
0,150,40196,59.467808,15
39,103,28404,30.574838,23
15,42,16989,12.893555,9
2,70,21483,45.783888,22
2,175,49402,60.76413,17
32,83,26349,36.154045,11
14,95,29598,32.195064,23
22,54,18637,76.541172,21
20,46,17220,41.354201,21
0,1,608,48.975034,6
46,168,45175,51.069674,16
22,131,32492,33.646664,0
10,143,35951,25.548954,12
3,10,3186,73.818837,18
11,153,38499,5.841347,15
46,168,45327,43.492216,16
10,140,34864,21.01607,12
1,4,1890,16.106114,18
27,71,23878,36.690687,22
14,96,31754,54.385811,23
20,45,17233,26.131955,21
11,152,39057,55.82799,15
21,48,18658,37.049631,21
46,165,45471,34.382751,16
36,93,29884,22.776578,23
0,2,328,34.159088,6
24,58,20998,30.573253,21
35,92,30621,65.950218,23
22,111,32679,23.677362,0
37,100,27894,9.628987,23
40,179,48320,16.970875,17
3,10,5570,53.196938,18
38,102,32121,10.915179,23
16,138,34153,16.54445,12
39,106,31939,16.126448,23
2,174,50235,47.608804,17
10,25,10513,54.177011,7
10,142,36017,13.040805,12
10,27,9900,44.544398,7
16,35,14531,49.097288,8
31,79,26778,8.133187,11
22,55,32779,26.303664,0
39,103,30192,45.982259,23
37,99,30357,26.2777,23
28,73,22039,62.357747,22
29,74,24187,51.727718,22
0,1,39121,31.827912,15
7,17,8743,74.730709,7
49,183,49190,45.308285,17
25,59,21192,54.91789,21
40,177,50835,45.746145,17
40,176,47720,44.570037,17
35,92,29995,52.306423,23
0,1,40806,63.932167,15
42,157,43187,41.451307,16
22,133,32919,42.725239,0
32,81,26789,30.869647,11
29,74,23839,29.559775,22
21,22,18658,34.665293,21
21,51,18985,26.699504,21
26,63,21653,25.940508,22
6,16,7307,28.045136,7
13,31,13156,56.87005,19
12,30,11087,13.380102,19
40,146,38147,43.226541,13
32,84,26766,35.379538,11
25,59,20248,27.518839,21
33,85,34051,34.32802,12
33,85,26860,25.45556,11
2,8,2658,14.232064,18
9,21,9811,31.44113,7
40,181,50832,14.262763,17
30,77,24611,23.394168,22
12,30,12904,37.208078,19
10,144,35204,30.475216,12
2,7,3785,29.725417,18
21,50,17964,17.950392,21
26,66,21564,49.873688,22
40,180,50368,53.623728,17
33,85,35617,25.064622,12
37,99,31606,14.269358,23
0,1,1424,15.420354,6
15,42,17001,22.946287,9
0,0,1253,35.429132,6
21,49,17369,53.912193,21
26,63,23314,46.465715,22
16,136,33372,26.021982,12
2,7,3813,47.821976,18
44,161,42820,55.304092,16
0,1,39061,57.606654,15
13,31,11302,18.89416,19
2,8,2747,36.331589,18
16,137,34849,53.206659,12
46,169,44594,20.926064,16
40,180,50676,13.217598,17
0,1,1303,50.720044,6
10,144,35123,15.407847,12
0,3,215,57.199939,6
49,182,49877,51.255856,17
26,64,24224,49.812777,22
43,159,41008,48.743752,16
40,146,37507,81.213821,13
0,0,1105,18.244327,6
0,150,39696,26.629511,15
28,73,24951,0.0,22
14,32,12579,48.321056,19
2,8,3594,33.097138,18
1,4,3989,49.145916,18
10,142,34205,22.172018,12
34,87,28935,33.811108,23
28,73,22136,17.490274,22
15,33,11747,27.392595,19
14,96,27892,9.926624,23
49,183,50714,41.451372,17
26,67,23600,25.802345,22
39,103,30237,25.109234,23
10,143,35612,38.824131,12
43,160,40973,27.937208,16
46,168,45314,53.434986,16
23,57,18055,10.780528,21
40,176,50430,76.224728,17
0,3,1647,69.757233,6
43,159,43238,84.731544,16
10,141,35976,35.140839,12
1,5,3828,12.963596,18
0,1,40165,37.369706,15
22,52,20710,43.688616,21
2,8,5167,20.793578,18
43,159,41850,46.154218,16
41,156,41420,54.438528,16
21,48,19594,22.178115,21
26,67,24231,59.103921,22
41,156,42130,55.958608,16
16,139,33447,36.32509,12
44,162,42758,47.714421,16
18,39,16649,19.514494,9
40,177,49630,58.806492,17
22,123,32881,0.401612,0
2,7,3306,30.668786,18
26,65,23403,83.569675,22
16,134,34624,46.111799,12
16,35,16583,14.086206,8
48,172,48497,49.837246,17
31,79,26214,30.812432,11
21,60,22698,52.42741,22
36,93,29018,36.378175,23
26,61,23415,57.20523,22
26,61,23864,59.453411,22
49,182,50120,69.646015,17
16,138,35046,22.718073,12
42,158,43115,49.629995,16
46,165,43913,59.468882,16
49,182,49467,35.048275,17
14,32,13393,66.135561,19
21,48,17675,44.658234,21
10,26,7042,49.601354,7
21,48,21275,54.822772,22
37,98,29620,10.453971,23
40,146,36140,27.547237,13
0,1,1558,31.687954,6
16,136,33491,42.683159,12
49,182,49769,19.077026,17
0,0,1595,48.459272,6
14,32,11508,51.567101,19
4,12,1950,61.809622,18
39,105,29167,49.732636,23
1,4,1967,48.002566,18
37,100,29597,7.180101,23
35,89,30721,16.607053,23
26,66,23791,66.888458,22
3,10,4418,70.808746,18
35,88,30110,14.184453,23
47,171,46645,21.790056,4
40,176,50891,28.717529,17
2,8,2459,22.787588,18
10,140,34217,27.76018,12
14,95,31699,29.77254,23
2,174,49896,9.124557,17
14,32,11909,57.398312,19
21,49,20053,90.420189,21
9,23,9662,37.784441,7
22,132,32506,51.740364,0
10,24,10910,46.867565,7
21,47,19280,14.837649,21
40,181,48478,30.855793,17
0,1,377,46.102669,6
43,159,41754,58.686867,16
46,168,44012,23.912866,16
21,51,20120,30.170244,21
14,94,31317,43.59268,23
0,151,38727,64.029916,15
40,180,50822,17.256144,17
21,51,18210,33.980911,21
13,31,11912,19.25521,19
26,62,24102,41.863976,22
14,32,11196,17.643379,19
30,78,25462,15.486913,22
0,3,1559,14.881526,6
39,106,31216,47.223707,23
0,1,39310,57.506069,15
16,137,33884,15.028838,12
46,167,43499,51.930954,16
46,166,43505,36.686163,16
1,6,3715,11.636014,18
33,85,34818,18.028985,12
47,171,47181,37.671447,4
40,176,49897,26.903128,17
9,22,7573,57.125922,7
44,162,41194,27.48553,16
32,84,25545,27.930375,11
38,102,31409,32.312672,23
22,109,33104,52.837601,0
0,150,40805,27.273105,15
16,134,33491,45.856482,12
20,45,18648,16.174014,21
10,145,33514,12.671377,12
25,59,20603,15.222075,21
34,86,28837,55.891941,23
46,169,43348,38.093918,16
37,99,28131,2.769655,23
46,167,44977,41.733911,16
6,14,6121,36.075981,7
36,93,28665,15.511192,23
42,158,43211,59.107264,16
40,147,36283,70.244343,13
21,22,19800,21.575753,21
42,158,42166,52.769789,16
26,66,23224,8.985589,22
22,53,32560,95.74696,0
39,104,31213,27.927495,23
13,31,11363,49.843267,19
2,68,21755,42.929541,22
14,94,31702,15.418184,23
32,84,26080,38.182558,11
